Name,Nationality,Age,MarketValue
Alessandro Riggi,Canada,31,€100k
Christian Pastina,Italy,24,€300k – €500k
Abdullo Dzhebov,Russia,21,€150k
Daniil Stolyarov,Russia,22,N/A
Semen Fadeev,Russia,20,N/A
Ilya Tuseev,Russia,23,€150k
Yaroslav Grebenkin,Russia,22,N/A
Nikita Gloydman,Russia,23,N/A
Jakub Pesek,Czech Republic,32,€250k
Daniel Sandoval,Spain,27,€150k
Ayoub Nanah,Morocco,32,€100k – €200k
Mostafa Matar,Lebanon,29,€375k
Hussein Zein,Lebanon,30,€350k
Zein Farran,Lebanon,26,N/A
Ali Sabeh,Lebanon,31,€350k
Mohamad Hebous,Palestine,24,€327k
Khalil Khamis,Lebanon,30,€275k
Rafik Mednini,Tunisia,29,N/A
Ahmad Kheir El-Dine,Lebanon,30,€300k
Mahdi Zein,Lebanon,25,€275k
Mohamad Safwan,Lebanon,22,€275k
Nassar Nassar,Lebanon,33,N/A
Mohamad Haidar,Lebanon,35,€250k
Nader Matar,Lebanon,33,€250k
Ali Al-Rida Ismail,Lebanon,22,N/A



