Name,Age,Nationality,Club,Market Value
Alessandro Riggi,,Canada,31,31
Christian Pastina,,Italy,24,24
Abdullo Dzhebov,,Russia,21,21
Daniil Stolyarov,,Russia,22,22
Semen Fadeev,,Russia,20,20
Ilya Tuseev,,Russia,23,23
Yaroslav Grebenkin,,Russia,22,22
Nikita Gloydman,,Russia,23,23
Jakub Pesek,,Czech Republic,32,32
Daniel Sandoval,,Spain,27,27
Ayoub Nanah,,Morocco,32,32
Mostafa Matar,,Lebanon,29,29
Hussein Zein,,Lebanon,30,30
Zein Farran,,Lebanon,26,26
Ali Sabeh,,Lebanon,31,31
Mohamad Hebous,,Palestine,24,24
Khalil Khamis,,Lebanon,30,30
Rafik Mednini,,Tunisia,29,29
Ahmad Kheir El-Dine,,Lebanon,30,30
Mahdi Zein,,Lebanon,25,25
Mohamad Safwan,,Lebanon,22,22
Nassar Nassar,,Lebanon,33,33
Mohamad Haidar,,Lebanon,35,35
Nader Matar,,Lebanon,33,33
Ali Al-Rida Ismail,,Lebanon,22,22
